,property_id,reviewer_id,reviewer_name,review_date,review_content,head_picture
1589,644054,32533624,Lida,2017-12-27,Belinda was a perfect host and made it really easy to check in and settle in her home. The house and garden are lovely and the garden studio very comfortable. The area is very quiet and close to lovely beaches. We enjoyed our stay  and felt right at home. Thanks for giving us a great Christmas break on the Beaches !,https://a0.muscache.com/im/pictures/user/3e095ce1-85a9-4704-8b63-9e3db336acfe.jpg
1590,644054,19766727,Michelle,2019-04-22,"Belinda's place is an oasis and we especially loved the gorgeous garden- the studio at the back of the property is lovely and the bouse has such  a lovely feel to it.  Everything we needed had been thought of and it was such a relaxing plave to stay.  The local beaches are lovely and we enjoyef Belinda's recommendations for local restaurants.  Collaroy plateau is a friendly  community with great  local shops, and there are lovely walks and places to cycle at Narrabeen.  This has to be one of the loveliest parts of Sydney to stay in.",https://a0.muscache.com/im/pictures/user/e66f92da-41bf-4d1b-949e-a149b5587efd.jpg
1591,644054,87649868,Bob,2019-12-23,"It was a pleasure to stay at Belindas place. From the thoughtful welcome to generosity of spirit and support, Belinda and her place truly embody what Air BnB should be about. We enthusiastically commend and recommend Belinda and her place.",https://a0.muscache.com/im/pictures/user/964726bc-0754-4372-a52f-f48417898421.jpg
1592,644054,57252105,Monika,2020-01-03,"+ Excellent and perfect service from Belinda re booking and upfront informations.
+ Big and nice backyard, relevant e.g. for families w small children or if you like to stay outside and be at home outside.

- If you consider to visit the CBD area often or Bondi or Newtown, have in mind that w ferry connections from Manly and bus or car to Manly it takes a while.
- If you are sensible re allergies or dog hair allergy, the house might be challenging as it was for us.",https://a0.muscache.com/im/pictures/user/dfb80caf-6784-4f13-bab8-48bc746a5763.jpg
1593,646516,890764,Sandra,2013-01-20,"Lisa was a great and charming host and took care of us beyond our expectations. Her house is a wonderful and loveley place and we were really sad to leave. We will come back for sure!! Thanks a lot, Lisa.",https://a0.muscache.com/im/pictures/user/b62939f8-eef2-46b9-89a8-50a98add602b.jpg
1594,646516,12328668,Janey,2015-01-11,"Lisa made us very welcome indeed and the property was even better than advertised. The property is a fantastic indoor and outdoor space which was ideal for us all to live in and have separate areas to go to for tv, relaxing etc. Three bathrooms also great.  The property is ideally located for Bondi and Rose Bay - an easy walk to both locations if you don't have a car and public transport convenient. Finally with it being at the end of a cul de sac, it was a lovely and quiet neighbourhood. We thoroughly enjoyed our stay. Thanks Lisa.",https://a0.muscache.com/im/users/3357081/profile_pic/1345801035/original.jpg
1595,646516,21591978,Rohini,2015-12-05,"We thoroughly enjoyed our stay at Rosebay. The home was cozy and well equipped for our family of 4. 
The playroom with its abundance of toys and books kept the kids engaged and always discovering new things.  Such a blessing!
Lisa was welcoming and prompt always ready to help answer questions and point us to the best of what was available.",https://a0.muscache.com/im/pictures/user/e90fd7d8-39b1-4ce2-afe5-baaecfdaafd8.jpg
1596,646516,44120494,Callum,2016-01-05,We had a wonderful time in rose bay! The house itself although out the way from town it's well worth it for value for money. ,https://a0.muscache.com/im/users/12301326/profile_pic/1392599014/original.jpg
1597,646516,220244648,Jörg,2019-01-01,"Lisa ist eine engagierte und sehr freundliche Gastgeberin. Sie beantwortet Anfragen sehr schnell. So ist es recht einfach mit ihr zu kommunizieren. Das Haus ist modern und geschmackvoll eingerichtet. Die Ausstattung lässt keine Wünsche offen. Alles ist super sauber. Die Räume sind großzügig. Das Haus befindet sich am Ende einer Sackgasse. Die Lage in einer Wohnsiedlung ist ruhig, obwohl ein Schulgelände angrenzt. Strand und Fähre sind auch fussläufig zu erreichen. Ein Bäcker befindet sich in ca. 500 m Entfernung.",https://a0.muscache.com/im/users/5927089/profile_pic/1365989509/original.jpg
1598,651495,61160844,Heather,2019-10-07,We had an enjoyable weekend at Dylan and Kate’s apartment. The location was great and check in and communication perfect.,https://a0.muscache.com/im/pictures/user/46e8fc97-2fa2-4f94-9bf2-35eafd2aceeb.jpg
1599,651495,94261014,Sarah,2019-10-09,"Perfect place for a quick stop over on our way to QLD with 2 little ones. Great communication, (as we booked that day) amazing location with  a great pub just around the corner. Kid friendly. Overall a great stay thank you.",https://a0.muscache.com/im/pictures/user/eaa59b85-1dfe-4eba-8b81-a33cb38bdc65.jpg
1600,651495,92596076,Janine,2019-10-11,Fantastic location. Apartment has everything you need including a car space. Communication was quick and helpful. Great hosts!,https://a0.muscache.com/im/pictures/user/c896f310-d355-44df-becc-c52e7e6beaf2.jpg
1601,651495,13847379,Bec,2019-10-14,"Excellent space in an excellent location. Kate and Dylan were very helpful with recommendations and responses as well. With only a few steps and a ramp leading up to the block, this is a very accessible apartment.",https://a0.muscache.com/im/pictures/3a022c97-44a4-4878-b6ad-3f60f0f5267c.jpg
1602,651495,225495507,Toni,2019-10-17,"Dylan and Kate’s apartment was truly amazing, I cannot thank them enough and the hospitality was the best I’ve received !",https://a0.muscache.com/im/pictures/user/af7bb53c-b9af-4bac-8cfd-c03fc9f03b12.jpg
1603,651495,101176699,Amy,2019-10-22,"Spent 4 nights here with my partner, older daughter and 9 month old son. Great apartment 2mins away from Clovelly beach. Very clean and spacious with small balcony. Free parking out front also! Dylan and Kate were fantastic hosts, great communicators who provided excellent tips and suggestions about surrounding area! Highly recommend",https://a0.muscache.com/im/pictures/user/58564da1-35c6-44e8-b13f-a9ae0bd5e60c.jpg
1604,651495,58059900,Jakub,2019-11-14,"Great location, only a short walk to a nice beach. Apartment is comfortable, has everything you need for a pleasant stay. We had some difficulties with internet connection, which Dylan tried to solve as best as he could. Communication and his hospitality were excellent.",https://a0.muscache.com/im/users/7739292/profile_pic/1377793099/original.jpg
1605,651495,87844027,Bronte,2019-11-17,"Clean, well looked after, comfortable stay in the best part of clovelly! Would come back again :)",https://a0.muscache.com/im/pictures/user/81f8ebcd-b3a1-4426-ad86-7980cc1ec9df.jpg
1606,651495,44682956,Robyn,2020-01-24,"Dylan and Kate were amazing, they were very hospitable and went the extra mile for us. They were quick to respond, and helped us with anything we needed. Their home was great- we stayed in it for 2 months and it had everything we needed, was well equipped, very clean, amazing location - we loved the cafes close by and living so close to the beach. We loved our stay and wouldn’t hesitate to return to their amazing home in Clovelly!",https://a0.muscache.com/im/users/16349201/profile_pic/1443183122/original.jpg
1607,651495,164230637,Fiona,2020-01-26,"Great location, very clean and comfortable place. We loved our weekend away and wouldn’t hesitate to go back. Thanks for a chilled weekend",https://a0.muscache.com/im/users/1441001/profile_pic/1322215123/original.jpg
1608,653240,284899451,Nancy,2019-11-03,"Great place , location and Hospitality!",https://a0.muscache.com/im/users/30090437/profile_pic/1427453908/original.jpg
1609,653240,109187257,Allan,2019-11-12,"Nan was a great host who made us very welcome. Being so close to shopping and transport facilities, we certainly didn’t need a private car to get around,",https://a0.muscache.com/im/users/36261626/profile_pic/1434801223/original.jpg
1610,653240,293317793,Katie,2019-11-21,Great host,https://a0.muscache.com/im/pictures/user/eb1b6d54-7852-4923-9656-0aa43a123d17.jpg
1611,653240,107756894,Chloe,2019-11-25,"Stayed at Nan’s place for one night, was in a fantastic location really close to bondi beach and bus/tram stops to the city/ bondi were easily accessible! Everything was sparkling clean, the bed and pillows were super comfy.  Nans house is very cosy and homely. Would definitely recommend and stay again!",https://a0.muscache.com/im/pictures/user/3c9e8337-8f61-4ede-b053-479b09d8b49b.jpg
1612,653240,180426089,Aymeric,2019-11-29,"Great place! Nan was extremely nice and the place was so accomodating and great. A lot of nice little touches throughout and the hospitality was perfect. As a ex-sydney sider local, I can highly recommend this place!",https://a0.muscache.com/im/pictures/user/121d6b64-5825-442d-9c2e-c9181c77b11e.jpg
1613,653240,97379754,Ainhoa,2019-12-08,Muy buena calidad-precio. Situado en una zona tranquila y cerca de todo tipo de servicios. A 30 minutos caminando de Bondi Beach y de Bronte Beach.,https://a0.muscache.com/im/pictures/user/d1a2cded-d004-4779-a4c3-336a7eb4ce28.jpg
1614,653240,59324541,Zoe,2020-01-01,"The location is great, the place lovely and has all you need and Nan is a great and friendly host. Thanks!",https://a0.muscache.com/defaults/user_pic-225x225.png
1615,653240,97772047,Elizabeth,2020-01-06,Clean comfortable apartment with kitchen supplied with everything to cook our own meals.  NaN was lovely and I wouldn’t hesitate to stay with her again,https://a0.muscache.com/im/pictures/user/60d87acb-0961-48eb-b538-46e76e2580c5.jpg
1616,653240,14209570,Kathryn,2020-01-14,Bed was comfy and location very handy to public transport or city or beach,https://a0.muscache.com/im/pictures/user/3eaa277e-9b9d-4e60-96a0-1841ed92bc94.jpg
1617,653240,236287321,Christian,2020-02-11,"My best ever experience with airbnb. Nan's place is fantastic: sparkling clean, top location, homely rooms and an incredibly kind hostess to match. Nan made me and my partner feel at home and helped us immensely for our first week in Australia.",https://a0.muscache.com/im/users/3264063/profile_pic/1354183303/original.jpg
1618,655236,191105950,晃,2018-07-21,"地理位置优越,非常方便,适合家庭出游",https://a0.muscache.com/im/users/8964626/profile_pic/1413999409/original.jpg
1619,655236,16804270,Clara,2019-09-29,Amazing experience. Caroline was a great guide and my daughter loved the way she explained everything with her puppet and little notebooks. She gave us a different approach of a guided tour in a museum. We had fun with all the little anecdotes and questions around art. Thank you so much!,https://a0.muscache.com/im/pictures/user/718c3beb-1427-4207-888d-784b47dde71b.jpg
